"SAMPLE_ID","hh_activation_score","hh_ligand_score","ARG1_log","MRC1_log","CD80_log","FOXP3_log","CD8A_log","CD274_log","PDCD1_log","CCL22_log","CCL17_log","CCL5_log","CXCL10_log","arg1_cxcl10_ratio_old","mrc1_cd8a_ratio_old","arg1_cxcl10_ratio_corrected","mrc1_cd8a_ratio_corrected"
"TCGA-61-2008-01",1.00721220212189,1.64961184414866,1,7.50925227339883,3.70003125645359,5.40731191320341,6.89773601625958,3.3882050165913,4.61240744811684,3.68840139604755,3.00417367356006,7.90305939269717,9.11449218072403,-2.33835198307398,0.107593218540605,-8.11449218072403,0.611516257139244
"TCGA-61-2009-01",-0.697306274276212,0.0851262954866171,1,9.59884622377149,4.69539022980135,5.47635964987521,7.92953221861627,2.75386087891143,4.28224270946033,4.76244918796202,4.11393624079355,9.01310822945476,10.572905570287,-2.53267921737796,0.247250717890294,-9.57290557028697,1.66931400515522
"TCGA-61-2012-01",-0.225774835145149,-0.4881666022837,2.03392540186512,8.98280621445357,4.70156335294221,5.44270631000678,8.88179073513659,5.62927177710731,5.82773410699309,5.08926881068375,2.75262684571196,9.97405967865468,11.181128998358,-2.00539033633722,0.0146729166113337,-9.14720359649292,0.101015479316976
"TCGA-61-2016-01",0.0417424801703772,0.0710181640802704,1,7.92838450244783,3.86247946325719,5.16807677702022,7.49431186627494,3.77430626138105,5.51390536518799,4.23095307576004,1.9590881724235,8.38338192222601,9.13881439135026,-2.34181705179225,0.0719020806194516,-8.13881439135026,0.434072636172895
"TCGA-61-2088-01",0.903808852998205,-0.421820012203551,2.08747513184131,4.43704867528071,1,4.12062615774325,4.90034131105146,1.99789306418036,4.86699561855621,1.29862800352522,1,4.90043059513247,6.42917278119173,-1.26677406290159,-0.117974667054785,-4.34169764935043,-0.463292635770755
"TCGA-61-2092-01",-1.18697293096703,1.73041963328791,1,5.53364297578537,1,1.98660073548049,3.1611046972871,1.68362522207805,1,2.57751864598786,1,4.94301677309862,6.03169872402308,-1.81387325895272,0.650921033943726,-5.03169872402308,2.37253827849827
"TCGA-61-2094-01",-0.416645180142242,-0.4881666022837,1,8.24015323781028,6.42391231175368,6.28123955289296,10.6528690234762,7.23740851051983,8.50169697439721,6.00314986674103,3.97995290541409,11.1917945318264,12.068976839261,-2.70807429289107,-0.334696518451039,-11.068976839261,-2.41271578566597
"TCGA-61-2095-01",1.93794655993749,1.31748747702633,1,11.0751319031501,5.3117471858249,5.90523916456855,4.89302674325139,5.38204754373536,4.65679725609032,7.2360257901264,5.76257896839303,8.07083746158961,6.67573100414437,-1.94030415319731,1.03495823004227,-5.67573100414437,6.18210515989867
"TCGA-61-2097-01",1.33375112916593,2.7464033920775,1,7.7791973083509,4.27911726193781,3.94101413885589,3.17190646363102,3.759891589011,3.10782968383873,4.30674893432615,3.93981633264825,7.16749287144583,10.38169646232,-2.50864370484878,1.07338222637121,-9.38169646232,4.60729084471989
"TCGA-61-2098-01",2.43334835387977,2.29375421644908,1,6.15464042583668,1.86223041141749,2.14609899951745,4.18965434822849,2.16968732610819,4.17783856807951,1.97435863754078,1.14764256309581,4.35475584510886,5.50982572828351,-1.70261892214568,0.463240810050506,-4.50982572828351,1.9649860776082
"TCGA-61-2101-01",-0.266820281163176,-0.4881666022837,1,7.63175431844448,2.72131678270619,4.41463528688391,4.77408659085162,2.47836633664867,3.12804341533024,4.19616367819575,1.53855488290296,6.84345051337998,9.14790481441058,-2.34310998723573,0.580061059608351,-8.14790481441058,2.85766772759287
"TCGA-61-2102-01",0.578966691316328,-0.460717529650957,1,9.71209515917491,2.78704624624719,2.66560402596621,5.95996110216402,2.49307176471354,6.45186415452579,1.16273241491208,1,5.95477132904647,6.17281540098425,-1.84253950216181,0.622089533507192,-5.17281540098425,3.75213405701089
"TCGA-61-2104-01",-0.411630968105951,-0.4881666022837,1,6.48138348657261,5.32321224448653,5.7942297736687,6.6490750681358,6.22290781557895,4.57372039571294,4.89448975302424,3.84862184246755,9.1959325077632,12.4109555886914,-2.74534013406476,-0.0319802230214293,-11.4109555886914,-0.167691581563189
"TCGA-61-2109-01",0.0427416043086627,-0.151118335111178,1,7.36478851151743,3.04730367274022,4.3559978164724,5.57789485398423,3.64903688014243,4.09697482318851,3.13878882176521,1,7.96231932138308,9.00147696227732,-2.32214115976862,0.346703117565675,-8.00147696227732,1.7868936575332
"TCGA-61-2110-01",0.394947968589015,-0.201167688954475,1,6.53696057617426,1.18892039331722,3.76951402362479,4.2350098959021,3.59371012777151,1.81436087825529,2.93701412822011,2.91154568905821,6.24095258550628,5.7177193272031,-1.74797151964041,0.52579058201254,-4.7177193272031,2.30195068027216
"TCGA-61-2111-01",-0.0260598531498486,2.14556492881231,1,6.1256560873828,4.18705729648624,5.78126763537563,6.79275953343548,4.01154988628074,3.65321828505838,4.42280143075649,1,8.33959072578939,7.21529178514117,-2.0383118167457,-0.129111443862895,-6.21529178514117,-0.667103446052685
"TCGA-61-2113-01",0.838933414801172,-0.183929910136651,1,8.98533662366725,5.86691045033584,6.52978450453702,6.84244545858897,6.16757254528448,7.11281525324869,3.32514200211293,1.69555689591613,9.01292753629329,11.2877820609018,-2.61915262829503,0.348507473660859,-10.2877820609018,2.14289116507828
"TCGA-OY-A56P-01",0.892032943262306,-0.4881666022837,1,3.84117453531074,2.90541450825677,3.95061957724895,4.56666077626218,4.64937182977267,2.32983933077954,1,1,4.5327591695781,7.14012269935025,-2.02505054097924,-0.20145506270626,-6.14012269935025,-0.725486240951447
"TCGA-OY-A56Q-01",-0.108292958275263,-0.388706969255451,1,3.72276868301516,2.58820749055061,1,2.75221706607977,1.9571308300442,2.21050423519157,1.2622921391926,1,3.14753598540553,3.18329528497997,-1.06463983664815,0.331889585006933,-2.18329528497997,0.97055161693539
"TCGA-VG-A8LO-01",-0.401253545318492,-0.25897219069627,1.06992921729604,3.21001375115725,1.93247443921184,3.73932143256631,4.99743052095038,1.65997179167963,5.55806943424861,1.86131161198845,1,6.12881858187129,9.41174009350837,-2.3305578638578,-0.510519593707511,-8.34181087621233,-1.78741676979313
"TCGA-WR-A838-01",0.745603302340752,-0.202681354871708,1,4.10263122970054,2.036597294393,2.38072609843354,5.16954591945566,4.56940161625024,2.30645050791091,1.02130153087669,1,5.86145573169257,9.61346934681641,-2.40782441855784,-0.273922929436247,-8.61346934681641,-1.06691468975512
